131 6400.440771 1.306E-73 3.730E-05.04000.30023071.05720.660.000000       X3/2  10       X1/2   7                QR  9.5ff     232210 6 5 2 1 1 0    44.0   40.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=10;J=10.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=7;J=9.5;parity=+;kronigParity=f
131 6400.963653 9.080E-51 2.337E-03.04000.30013224.82220.660.000000       X1/2   4       X3/2   2                RQ 19.5fe     232210 6 5 2 1 1 0    80.0   80.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=4;J=19.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=2;J=19.5;parity=-;kronigParity=e
131 6401.117257 4.235E-48 1.427E-05.04000.30010695.76550.660.000000       X1/2   5       X3/2   3                SR  5.5ff     232210 6 5 2 1 1 0    28.0   24.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=5;J=6.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=3;J=5.5;parity=+;kronigParity=f
131 6401.119839 5.900E-68 1.945E-01.05300.30021885.79160.660.000000       X3/2  10       X1/2   7                OP  3.5ff     232210 6 5 2 1 1 0    12.0   16.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=10;J=2.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=7;J=3.5;parity=+;kronigParity=f
131 6401.216210 6.065E-68 1.998E-01.05300.30021885.63140.660.000000       X3/2  10       X1/2   7                OP  3.5ee     232210 6 5 2 1 1 0    12.0   16.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=10;J=2.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=7;J=3.5;parity=-;kronigParity=e
131 6401.480354 2.304E-46 3.361E+00.04000.30012634.31590.660.000000       X3/2   4       X3/2   2                RR 18.5ff     232210 6 5 2 1 1 0    80.0   76.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=19.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=2;J=18.5;parity=-;kronigParity=f
131 6401.530972 2.588E-74 2.164E-02.04000.30024671.80250.660.000000       X1/2  11       X3/2   8                SR  7.5ee     232210 6 5 2 1 1 0    36.0   32.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=11;J=8.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=8;J=7.5;parity=-;kronigParity=e
131 6401.730435 4.200E-74 1.646E-02.04000.30024491.64530.660.000000       X1/2  11       X3/2   8                SR  6.5ff     232210 6 5 2 1 1 0    32.0   28.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=11;J=7.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=8;J=6.5;parity=-;kronigParity=f
131 6401.966715 2.438E-46 3.363E+00.04000.30012622.76890.660.000000       X3/2   4       X3/2   2                RR 18.5ee     232210 6 5 2 1 1 0    80.0   76.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=19.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=2;J=18.5;parity=+;kronigParity=e
131 6401.967325 1.964E-46 3.384E+00.04000.30012657.95930.660.000000       X1/2   4       X1/2   2                RR 17.5ee     232210 6 5 2 1 1 0    76.0   72.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=4;J=18.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=2;J=17.5;parity=-;kronigParity=e
131 6402.161410 2.042E-46 3.386E+00.04000.30012650.04360.660.000000       X1/2   4       X1/2   2                RR 17.5ff     232210 6 5 2 1 1 0    76.0   72.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=4;J=18.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=2;J=17.5;parity=+;kronigParity=f
131 6402.532628 9.972E-48 3.345E-05.04000.30010694.75560.660.000000       X1/2   5       X3/2   3                SR  5.5ee     232210 6 5 2 1 1 0    28.0   24.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=5;J=6.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=3;J=5.5;parity=-;kronigParity=e
131 6403.203944 4.548E-74 1.775E-02.04000.30024490.73500.660.000000       X1/2  11       X3/2   8                SR  6.5ee     232210 6 5 2 1 1 0    32.0   28.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=11;J=7.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=8;J=6.5;parity=+;kronigParity=e
131 6404.430941 1.583E-76 1.218E-04.04000.30024939.73360.660.000000       X1/2   4       X3/2   2                SR 34.5ee     232210 6 5 2 1 1 0   144.0  140.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=4;J=35.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=2;J=34.5;parity=+;kronigParity=e
131 6404.530339 4.388E-30 1.776E-01.05300.300 3986.27160.660.000000       X3/2   3       X1/2   1                PQ  3.5ef     232210 6 5 2 1 1 0    16.0   16.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=3;J=3.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=1;J=3.5;parity=+;kronigParity=f
131 6404.531223 6.357E-39 1.188E-03.04000.300 7474.29270.660.000000       X1/2   2       X3/2   0                QP 20.5ff     232210 6 5 2 1 1 0    80.0   84.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=2;J=19.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=0;J=20.5;parity=-;kronigParity=f
131 6404.773896 7.758E-38 1.518E-02.04000.300 7483.78140.660.000000       X1/2   2       X1/2   0                QQ 19.5ef     232210 6 5 2 1 1 0    80.0   80.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=2;J=19.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=0;J=19.5;parity=+;kronigParity=f
131 6405.074398 4.525E-30 1.830E-01.05300.300 3986.08610.660.000000       X3/2   3       X1/2   1                PQ  3.5fe     232210 6 5 2 1 1 0    16.0   16.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=3;J=3.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=1;J=3.5;parity=-;kronigParity=e
131 6405.281481 1.082E-65 7.634E-02.04000.30020868.59730.660.000000       X3/2   9       X1/2   6                OP 10.5ee     232210 6 5 2 1 1 0    40.0   44.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=9;J=9.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=6;J=10.5;parity=+;kronigParity=e
131 6405.438466 8.598E-69 1.309E-02.04000.30022154.30360.660.000000       X3/2   7       X1/2   4                PQ 23.5fe     232210 6 5 2 1 1 0    96.0   96.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=7;J=23.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=4;J=23.5;parity=-;kronigParity=e
131 6406.162049 8.740E-69 1.257E-02.04000.30022142.58260.660.000000       X3/2   7       X1/2   4                PQ 23.5ef     232210 6 5 2 1 1 0    96.0   96.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=7;J=23.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=4;J=23.5;parity=+;kronigParity=f
131 6407.090600 3.765E-78 2.762E-01.04000.30026929.60770.660.000000       X3/2  13       X1/2   9                OP  6.5ee     232210 6 5 2 1 1 0    24.0   28.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=13;J=5.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=9;J=6.5;parity=+;kronigParity=e
131 6407.458194 3.555E-78 2.605E-01.04000.30026929.33380.660.000000       X3/2  13       X1/2   9                OP  6.5ff     232210 6 5 2 1 1 0    24.0   28.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=13;J=5.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=9;J=6.5;parity=-;kronigParity=f
131 6407.460388 9.246E-77 2.431E+01.04000.30027275.65260.660.000000       X3/2  13       X3/2   9                PP  9.5ff     232210 6 5 2 1 1 0    36.0   40.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=13;J=8.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=9;J=9.5;parity=+;kronigParity=f
131 6407.896255 1.312E-37 2.170E-02.04000.300 7458.99420.660.000000       X3/2   2       X3/2   0                QQ 20.5fe     232210 6 5 2 1 1 0    84.0   84.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=2;J=20.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=0;J=20.5;parity=+;kronigParity=e
131 6408.928908 1.062E-65 7.432E-02.04000.30020866.72370.660.000000       X3/2   9       X1/2   6                OP 10.5ff     232210 6 5 2 1 1 0    40.0   44.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=9;J=9.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=6;J=10.5;parity=-;kronigParity=f
131 6409.010619 9.318E-77 2.431E+01.04000.30027273.87870.660.000000       X3/2  13       X3/2   9                PP  9.5ee     232210 6 5 2 1 1 0    36.0   40.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=13;J=8.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=9;J=9.5;parity=-;kronigParity=e
131 6409.314649 9.644E-59 1.655E-05.04000.30016052.34850.660.000000       X1/2   3       X3/2   1                RQ 27.5ef     232210 6 5 2 1 1 0   112.0  112.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=3;J=27.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=1;J=27.5;parity=+;kronigParity=f
131 6410.924803 1.870E-85 6.123E-05.04000.30029063.40490.660.000000       X1/2   3       X3/2   0                QP 43.5ff     232210 6 5 2 1 1 0   172.0  176.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=3;J=42.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=0;J=43.5;parity=+;kronigParity=f
131 6411.153463 1.055E-34 1.251E+01.08600.300 7049.11740.660.000000       X3/2   4       X3/2   2                RR  2.5ee     232210 6 5 2 1 1 0    16.0   12.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=3.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=2;J=2.5;parity=+;kronigParity=e
131 6411.310329 1.054E-34 1.250E+01.08600.300 7049.28980.660.000000       X3/2   4       X3/2   2                RR  2.5ff     232210 6 5 2 1 1 0    16.0   12.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=3.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=2;J=2.5;parity=-;kronigParity=f
131 6411.641729 3.464E-66 3.668E+01.04000.30022299.48820.660.000000       X3/2  10       X3/2   7                PP  7.5ff     232210 6 5 2 1 1 0    28.0   32.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=10;J=6.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=7;J=7.5;parity=+;kronigParity=f
131 6412.388880 3.487E-66 3.668E+01.04000.30022298.08650.660.000000       X3/2  10       X3/2   7                PP  7.5ee     232210 6 5 2 1 1 0    28.0   32.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=10;J=6.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=7;J=7.5;parity=-;kronigParity=e
131 6413.129085 8.463E-39 6.330E-05.04000.300 6811.69310.660.000000       X3/2   2       X1/2   0                QR 18.5ee     232210 6 5 2 1 1 0    80.0   76.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=2;J=19.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=0;J=18.5;parity=+;kronigParity=e
131 6414.746628 7.800E-68 7.025E-02.04000.30021934.91330.660.000000       X3/2   9       X1/2   6                PQ 13.5ef     232210 6 5 2 1 1 0    56.0   56.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=9;J=13.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=6;J=13.5;parity=+;kronigParity=f
131 6414.777196 7.979E-68 7.309E-02.04000.30021938.36790.660.000000       X3/2   9       X1/2   6                PQ 13.5fe     232210 6 5 2 1 1 0    56.0   56.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=9;J=13.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=6;J=13.5;parity=-;kronigParity=e
131 6415.848560 1.294E-59 1.995E-06.04000.30016029.84330.660.000000       X1/2   3       X3/2   1                RQ 27.5fe     232210 6 5 2 1 1 0   112.0  112.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=3;J=27.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=1;J=27.5;parity=-;kronigParity=e
131 6416.754932 1.467E-82 7.816E-06.04000.30027258.50070.660.000000       X1/2   3       X3/2   1                SR 39.5ee     232210 6 5 2 1 1 0   164.0  160.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=3;J=40.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=1;J=39.5;parity=-;kronigParity=e
131 6418.070208 1.491E-36 3.543E-01.08600.300 7049.11740.660.000000       X1/2   4       X3/2   2                QP  2.5ee     232210 6 5 2 1 1 0     8.0   12.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=4;J=1.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=2;J=2.5;parity=+;kronigParity=e
131 6418.114505 1.459E-36 3.468E-01.08600.300 7049.28980.660.000000       X1/2   4       X3/2   2                QP  2.5ff     232210 6 5 2 1 1 0     8.0   12.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=4;J=1.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=2;J=2.5;parity=-;kronigParity=f
131 6419.995343 7.917E-25 5.756E+00.04000.300 2419.08900.660.000000       X3/2   2       X3/2   0                PP 11.5ff     342210 6 5 2 1 1 0    44.0   48.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=2;J=10.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=0;J=11.5;parity=+;kronigParity=f
131 6420.239730 6.454E-77 2.464E+01.04000.30027327.29420.660.000000       X1/2  13       X1/2   9                PP  8.5ff     232210 6 5 2 1 1 0    32.0   36.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=13;J=7.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=9;J=8.5;parity=-;kronigParity=f
131 6420.334934 6.424E-77 2.462E+01.04000.30027328.05350.660.000000       X1/2  13       X1/2   9                PP  8.5ee     232210 6 5 2 1 1 0    32.0   36.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=13;J=7.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=9;J=8.5;parity=+;kronigParity=e
131 6421.061432 1.052E-36 9.481E-03.04000.300 6760.98060.660.000000       X1/2   3       X3/2   1                QP 13.5ff     232210 6 5 2 1 1 0    52.0   56.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=3;J=12.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=1;J=13.5;parity=+;kronigParity=f
131 6421.358429 8.132E-25 5.759E+00.04000.300 2413.61440.660.000000       X3/2   2       X3/2   0                PP 11.5ee     342210 6 5 2 1 1 0    44.0   48.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=2;J=10.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=0;J=11.5;parity=-;kronigParity=e
131 6421.855644 7.821E-36 1.350E-03.04000.300 5930.63920.660.000000       X3/2   3       X1/2   1                QR 10.5ee     232210 6 5 2 1 1 0    48.0   44.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=3;J=11.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=1;J=10.5;parity=+;kronigParity=e
131 6421.988073 2.694E-80 2.337E-02.04000.30027561.54480.660.000000       X3/2  13       X1/2   9                QR  9.5ee     232210 6 5 2 1 1 0    44.0   40.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=13;J=10.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=9;J=9.5;parity=-;kronigParity=e
131 6422.504510 4.515E-35 1.415E+01.06500.300 7248.42310.660.000000       X1/2   4       X1/2   2                RR  2.5ff     342210 6 5 2 1 1 0    16.0   12.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=4;J=3.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=2;J=2.5;parity=-;kronigParity=f
131 6422.577847 4.519E-35 1.414E+01.06500.300 7248.16700.660.000000       X1/2   4       X1/2   2                RR  2.5ee     342210 6 5 2 1 1 0    16.0   12.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=4;J=3.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=2;J=2.5;parity=+;kronigParity=e
131 6422.943862 1.764E-34 1.797E-01.04000.300 6312.28350.660.000000       X3/2   3       X3/2   1                QQ 12.5ef     232210 6 5 2 1 1 0    52.0   52.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=3;J=12.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=1;J=12.5;parity=-;kronigParity=f
131 6423.342107 2.189E-80 1.890E-02.04000.30027560.48670.660.000000       X3/2  13       X1/2   9                QR  9.5ff     232210 6 5 2 1 1 0    44.0   40.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=13;J=10.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=9;J=9.5;parity=+;kronigParity=f
131 6423.692126 2.278E-66 3.764E+01.04000.30022358.60850.660.000000       X1/2  10       X1/2   7                PP  6.5ee     232210 6 5 2 1 1 0    24.0   28.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=10;J=5.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=7;J=6.5;parity=+;kronigParity=e
131 6423.901459 2.282E-66 3.765E+01.04000.30022358.28320.660.000000       X1/2  10       X1/2   7                PP  6.5ff     232210 6 5 2 1 1 0    24.0   28.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=10;J=5.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=7;J=6.5;parity=-;kronigParity=f
131 6424.880521 6.139E-25 5.801E+00.04000.300 2453.11350.660.000000       X1/2   2       X1/2   0                PP 10.5ee     342210 6 5 2 1 1 0    40.0   44.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=2;J=9.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=0;J=10.5;parity=+;kronigParity=e
131 6425.529745 1.074E-65 1.492E+01.04000.30022134.21230.660.000000       X3/2   7       X3/2   4                PP 24.5ff     232210 6 5 2 1 1 0    96.0  100.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=7;J=23.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=24.5;parity=-;kronigParity=f
131 6425.610750 2.465E-49 3.813E-03.04000.30012634.31590.660.000000       X1/2   4       X3/2   2                RQ 18.5ef     232210 6 5 2 1 1 0    76.0   76.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=4;J=18.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=2;J=18.5;parity=-;kronigParity=f
131 6425.791808 6.226E-25 5.803E+00.04000.300 2450.25600.660.000000       X1/2   2       X1/2   0                PP 10.5ff     342210 6 5 2 1 1 0    40.0   44.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=2;J=9.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=0;J=10.5;parity=-;kronigParity=f
131 6425.886816 4.254E-45 4.003E+00.04000.30012058.28810.660.000000       X3/2   4       X3/2   2                RR 17.5ff     232210 6 5 2 1 1 0    76.0   72.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=18.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=2;J=17.5;parity=+;kronigParity=f
131 6426.248974 4.478E-45 4.005E+00.04000.30012047.78280.660.000000       X3/2   4       X3/2   2                RR 17.5ee     232210 6 5 2 1 1 0    76.0   72.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=18.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=2;J=17.5;parity=-;kronigParity=e
131 6426.301163 3.596E-45 4.031E+00.04000.30012083.09580.660.000000       X1/2   4       X1/2   2                RR 16.5ee     232210 6 5 2 1 1 0    72.0   68.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=4;J=17.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=2;J=16.5;parity=+;kronigParity=e
131 6426.401990 3.723E-45 4.032E+00.04000.30012076.05500.660.000000       X1/2   4       X1/2   2                RR 16.5ff     232210 6 5 2 1 1 0    72.0   68.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=4;J=17.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=2;J=16.5;parity=-;kronigParity=f
131 6427.272010 7.575E-35 9.800E-02.04000.300 6344.73170.660.000000       X1/2   3       X1/2   1                QQ 11.5fe     232210 6 5 2 1 1 0    48.0   48.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=3;J=11.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=1;J=11.5;parity=-;kronigParity=e
131 6428.998797 9.341E-66 1.494E+01.04000.30022154.30360.660.000000       X1/2   7       X1/2   4                PP 23.5ee     232210 6 5 2 1 1 0    92.0   96.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=7;J=22.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=4;J=23.5;parity=-;kronigParity=e
131 6429.153196 7.981E-36 1.362E-03.04000.300 5927.94610.660.000000       X3/2   3       X1/2   1                QR 10.5ff     232210 6 5 2 1 1 0    48.0   44.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=3;J=11.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=1;J=10.5;parity=-;kronigParity=f
131 6429.221964 2.263E-61 6.912E-05.04000.30017611.72810.660.000000       X3/2   3       X1/2   0                OP 31.5ff     232210 6 5 2 1 1 0   124.0  128.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=3;J=30.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=0;J=31.5;parity=+;kronigParity=f
131 6429.436044 2.201E-49 3.223E-03.04000.30012622.76890.660.000000       X1/2   4       X3/2   2                RQ 18.5fe     232210 6 5 2 1 1 0    76.0   76.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=4;J=18.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=2;J=18.5;parity=+;kronigParity=e
131 6429.561039 6.940E-39 1.213E-03.04000.300 7458.99420.660.000000       X1/2   2       X3/2   0                QP 20.5ee     232210 6 5 2 1 1 0    80.0   84.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=2;J=19.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=0;J=20.5;parity=+;kronigParity=e
131 6430.173500 1.160E-65 1.495E+01.04000.30022118.57110.660.000000       X3/2   7       X3/2   4                PP 24.5ee     232210 6 5 2 1 1 0    96.0  100.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=7;J=23.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=24.5;parity=+;kronigParity=e
131 6431.685229 1.111E-36 9.711E-03.04000.300 6753.98040.660.000000       X1/2   3       X3/2   1                QP 13.5ee     232210 6 5 2 1 1 0    52.0   56.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=3;J=12.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=1;J=13.5;parity=-;kronigParity=e
131 6432.362976 8.160E-35 1.327E+01.06500.300 7158.76770.660.000000       X3/2   4       X3/2   2                RR  3.5ee     342210 6 5 2 1 1 0    20.0   16.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=4.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=2;J=3.5;parity=-;kronigParity=e
131 6432.429794 9.893E-66 1.497E+01.04000.30022142.58260.660.000000       X1/2   7       X1/2   4                PP 23.5ff     232210 6 5 2 1 1 0    92.0   96.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=7;J=22.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=4;J=23.5;parity=+;kronigParity=f
131 6432.568998 8.143E-35 1.327E+01.06500.300 7159.15550.660.000000       X3/2   4       X3/2   2                RR  3.5ff     232210 6 5 2 1 1 0    20.0   16.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=4.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=2;J=3.5;parity=+;kronigParity=f
